"EID","ContributorName","CatCodeIndustry","CatCodeGroup","CatCodeBusiness","PerDem","PerRep","DemCol","RepCol","Total"
"7058","HEALTH PLAN OF NEVADA","Health Services","Health","HMOs",50,50,"#000000AF","#000000AF",4000
"7073","HERBST GAMING","Gambling & Casinos","General Business","Casinos, racetracks & gambling",43.8382854359474,56.1617145640526,"#240000AF","#240000AF",10265
"7313","JOHNSON & JOHNSON SERVICES","Pharmaceuticals & Health Products","Health","Health care products",0,100,"#FF0000AF","#FF0000AF",1500
"7322","JONES VARGAS","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",0,100,"#FF0000AF","#FF0000AF",10350
"7479","LANDWELL CO","Real Estate","Finance, Insurance & Real Estate","Real estate developers & subdividers",0,100,"#FF0000AF","#FF0000AF",2000
"7486","LAS VEGAS SANDS","Gambling & Casinos","General Business","Casinos, racetracks & gambling",0,100,"#FF0000AF","#FF0000AF",26000
"7509","LEGISLATIVE STRATEGIES","Lawyers & Lobbyists","Lawyers & Lobbyists","Lobbyists & public relations",0,100,"#FF0000AF","#FF0000AF",10000
"7561","LOGISTICARE SOLUTIONS","Health Services","Health","Health care services",33.3333333333333,66.6666666666667,"#570000AF","#570000AF",1500
"7723","MCDONALD CARANO WILSON LLP","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",10.8297623685236,89.1702376314764,"#CC0000AF","#CC0000AF",12835
"77731","EHC MANGEMENT LLC","Uncoded","Uncoded","Uncoded",0,100,"#FF0000AF","#FF0000AF",5000
"7967","MOUNTAIN VIEW ESTATES","Real Estate","Finance, Insurance & Real Estate","Real estate developers & subdividers",54.5454545454545,45.4545454545455,"#000014AF","#000014AF",2200
"8044","NEVADA ASSOCIATION OF REALTORS","Real Estate","Finance, Insurance & Real Estate","Real estate",13.6690647482014,86.3309352517986,"#BD0000AF","#BD0000AF",69500
"8045","NEVADA BANKERS ASSOCIATION","Commercial Banks","Finance, Insurance & Real Estate","Commercial banks & bank holding companies",31.7420638772935,68.2579361227065,"#610000AF","#610000AF",19777.92
"8049","NEVADA CONTRACTORS ASSOCIATION","General Contractors","Construction","Builders associations",28.5714285714286,71.4285714285714,"#700000AF","#700000AF",3500
"8052","NEVADA DENTAL ASSOCIATION","Health Professionals","Health","Dentists",71.4285714285714,28.5714285714286,"#00006BAF","#00006BAF",10500
"8056","NEVADA INSURANCE INDIVIDUALS","Insurance","Finance, Insurance & Real Estate","Insurance companies, general",0,100,"#FF0000AF","#FF0000AF",8500
"8058","NEVADA LAND & RESOURCE CO","Real Estate","Finance, Insurance & Real Estate","Real estate agents & managers",19.3548387096774,80.6451612903226,"#9E0000AF","#9E0000AF",7750
"8059","NEVADA MANUFACTURED HOUSING ASSOCIATION","Home Builders","Construction","Mobile home construction",25,75,"#800000AF","#800000AF",1000
"8066","NEVADA SOFT DRINK ASSOCIATION","Food & Beverage","General Business","Beverages (non-alcoholic)",25,75,"#800000AF","#800000AF",4000
"8067","NEVADA STATE MEDICAL ASSOCIATION","Health Professionals","Health","Physicians",6.15384615384615,93.8461538461538,"#E00000AF","#E00000AF",16250
"8068","NEVADA SUBCONTRACTORS ASSOCIATION","General Contractors","Construction","Builders associations",9.89010989010989,90.1098901098901,"#D10000AF","#D10000AF",45500
"8069","NEVADA TRI PARTNERS","Real Estate","Finance, Insurance & Real Estate","Real estate developers & subdividers",0,100,"#FF0000AF","#FF0000AF",12750
"8070","NEVADA TRIAL LAWYERS ASSOCIATION","Lawyers & Lobbyists","Lawyers & Lobbyists","Attorneys & law firms",100,0,"#0000FFAF","#0000FFAF",1861.21
"8303","OLYMPIA LAND","Real Estate","Finance, Insurance & Real Estate","Real estate developers & subdividers",20,80,"#990000AF","#9E0000AF",5000
"8375","PALM MORTUARIES","Miscellaneous Services","General Business","Funeral services",34.4827586206897,65.5172413793103,"#520000AF","#520000AF",29000
"8378","PALMS CASINO RESORT","Gambling & Casinos","General Business","Casinos, racetracks & gambling",0,100,"#FF0000AF","#FF0000AF",5000
"8383","PARDEE HOMES","Real Estate","Finance, Insurance & Real Estate","Real estate developers & subdividers",25,75,"#800000AF","#800000AF",4000
"839","DOW CHEMICAL","Miscellaneous Manufacturing & Distributing","General Business","Manufacturing",0,100,"#FF0000AF","#FF0000AF",6000
"8448","PETE KING NEVADA","Miscellaneous Services","General Business","Services",0,100,"#FF0000AF","#FF0000AF",5000
"8494","PLASTER DEVELOPMENT DBA SIGNATURE HOMES","Home Builders","Construction","Residential construction",0,100,"#FF0000AF","#FF0000AF",1500
"8617","Q & D CONSTRUCTION","General Contractors","Construction","Construction, unclassified",28.5714285714286,71.4285714285714,"#700000AF","#700000AF",1750
"8632","RAN SERVICES","Computer Equipment & Services","Communications & Electronics","Computer software",21.5686274509804,78.4313725490196,"#940000AF","#940000AF",25500
"8663","REPUBLIC SERVICES","Waste Management","Energy & Natural Resources","Waste management",31.2977099236641,68.7022900763359,"#610000AF","#610000AF",65500
"8664","REPUBLIC ENVIRONMENTAL TECHNOLOGIES","Waste Management","Energy & Natural Resources","Waste management",50,50,"#000000AF","#000000AF",7000
"8834","SCOLARIS FOOD & DRUG","Food Processing & Sales","Agriculture","Food stores",28.5714285714286,71.4285714285714,"#700000AF","#700000AF",3500
"8899","SIERRA AIR CONDITIONING","Special Trade Contractors","Construction","Plumbing, heating & air conditioning",0,100,"#FF0000AF","#FF0000AF",3000
"8906","SILVER STATE TAXI ASSOCIATES","Miscellaneous Transport","Transportation","Taxicabs",0,100,"#FF0000AF","#FF0000AF",5500
"8917","FOCUS PROPERTY GROUP","Real Estate","Finance, Insurance & Real Estate","Real estate agents & managers",30.1587301587302,69.8412698412698,"#660000AF","#660000AF",31500
"8984","SOUTHWEST MEDICAL ASSOCIATES","Hospitals & Nursing Homes","Health","Health care institutions",33.3333333333333,66.6666666666667,"#570000AF","#570000AF",1500
"900","ELI LILLY & CO","Pharmaceuticals & Health Products","Health","Pharmaceutical manufacturing",0,100,"#FF0000AF","#FF0000AF",8000
"9070","SUMMERLIN HOSPITAL MEDICAL CENTER","Hospitals & Nursing Homes","Health","Hospitals",0,100,"#FF0000AF","#FF0000AF",15000
"9078","SUNRISE HEALTH SYSTEM","Hospitals & Nursing Homes","Health","Hospitals",19.2771084337349,80.7228915662651,"#9E0000AF","#9E0000AF",20750
"914","ENTERPRISE HOLDINGS","Automotive","Transportation","Car & truck rental agencies",16.6666666666667,83.3333333333333,"#AD0000AF","#AD0000AF",12000
"9250","UNION CAB CO","Miscellaneous Transport","Transportation","Taxicabs",40,60,"#330000AF","#330000AF",10000
"9384","VIDLER WATER CO","Water Utilities","Energy & Natural Resources","Water utilities",16,84,"#AD0000AF","#AD0000AF",6250
"9495","WHITTLESEA BLUE CAB CO","Miscellaneous Transport","Transportation","Taxicabs",0,100,"#FF0000AF","#FF0000AF",2500
"958","FARMERS INSURANCE GROUP","Insurance","Finance, Insurance & Real Estate","Insurance agencies, brokers & agents",3.125,96.875,"#F00000AF","#F00000AF",16000
"9612","PROGRESSIVE CASUALTY INSURANCE","Insurance","Finance, Insurance & Real Estate","Property & casualty insurance",0,100,"#FF0000AF","#FF0000AF",1250
"9685701","CMTE TO ELECT TOM COLLINS","Candidate Committees","Candidate Contributions","Candidate committees",100,0,"#0000FFAF","#0000FFAF",1250
"9685933","FRIENDS OF HEIDI GAUSERT FOR ASSEMBLY DISTRICT 25","Candidate Committees","Candidate Contributions","Candidate committees",0,100,"#FF0000AF","#FF0000AF",1150
"9686110","LEGISLATIVE BUSINESS PAC","Conservative Policy Organization","Ideology/Single Issue","Republican-based groups (but not official party committees) and generic conservative ones",0,100,"#FF0000AF","#FF0000AF",20000
"9686114","NORTH LAS VEGAS PAC","Other/Single Issue Groups","Ideology/Single Issue","Other single-issue or ideological groups",0,100,"#FF0000AF","#FF0000AF",12500
"9686134","ROBERT LIST CO","Business Services","General Business","Advertising & public relations services",0,100,"#FF0000AF","#FF0000AF",1300
"9686857","NEVADA FACULTY ALLIANCE","Public Sector Unions","Labor","Teachers unions",66.6666666666667,33.3333333333333,"#000052AF","#000052AF",300
"9686946","AFFORDABLE CONCEPTS","Miscellaneous Services","General Business","Services",0,100,"#FF0000AF","#FF0000AF",2750
"9687012","MARTIN-HARRIS CONSTRUCTION","General Contractors","Construction","Construction, unclassified",0,100,"#FF0000AF","#FF0000AF",2500
"9687175","BELL TRANS","Miscellaneous Transport","Transportation","Taxicabs",0,100,"#FF0000AF","#FF0000AF",3000
"9687447","LABORERS LOCAL 872","General Trade Unions","Labor","Construction unions",100,0,"#0000FFAF","#0000FFAF",1000
"9688242","NEVADANS FOR THE AMERICAN DREAM","Liberal Policy Organization","Ideology/Single Issue","Democratic-based groups (but not official party committees) and generic liberal/progressive ones",100,0,"#0000FFAF","#0000FFAF",8000
"9688965","RENO SPARKS CHAMBER OF COMMERCE","Business Associations","General Business","Chambers of commerce",66.6666666666667,33.3333333333333,"#000052AF","#000052AF",750
"9689187","INCORP SERVICES","Business Services","General Business","Business services",0,100,"#FF0000AF","#FF0000AF",2250
"9689583","NEVADA CORPORATE HEADQUARTERS","Miscellaneous Finance","Finance, Insurance & Real Estate","Financial services & consulting",0,100,"#FF0000AF","#FF0000AF",1500
"9689844","ACME ENTERPRISES","Real Estate","Finance, Insurance & Real Estate","Real estate developers & subdividers",48.3333333333333,51.6666666666667,"#0A0000AF","#0A0000AF",30000
"9689918","HENDERSON TAXI","Miscellaneous Transport","Transportation","Taxicabs",0,100,"#FF0000AF","#FF0000AF",1000
"9696199","RANDOLPH JOHN TOWNSEND FOR SENATE","Candidate Committees","Candidate Contributions","Candidate committees",0,100,"#FF0000AF","#FF0000AF",16000
"9697965","JENSEN PRECAST","Building Materials & Equipment","Construction","Stone, clay, glass & concrete products",0,100,"#FF0000AF","#FF0000AF",1500
"9699269","NEVADA PETROLEUM MARKETERS & CONVENIENCE STORE ASSOCIATION","Oil & Gas","Energy & Natural Resources","Petroleum refining & marketing",33.3333333333333,66.6666666666667,"#570000AF","#570000AF",1500
"9699346","MECHANICAL CONTRACTORS ASSOCIATION","Special Trade Contractors","Construction","Special trade contractors",6.89655172413793,93.1034482758621,"#E00000AF","#E00000AF",2900
"9699794","SWG INC","Recreation & Live Entertainment","General Business","Recreation & entertainment",54.5454545454545,45.4545454545455,"#000014AF","#000014AF",2200
"9699797","SOUTHWEST GOLF RESERVATIONS","Uncoded","Uncoded","Uncoded",0,100,"#FF0000AF","#FF0000AF",2000
